CRUISE,ORIGINAL,COMPILED,date,Year,Month,Day,time,Hour,Minute,Second,elapsed_time,Latitude,Longitude,Depth,ID,Variable,Units,348.9,352.2,355.5,358.8,362.2,365.5,368.8,372.1,375.5,378.8,382.1,385.4,388.8,392.1,395.4,398.7,402.1,405.4,408.7,412.1,415.4,418.7,422.1,425.4,428.7,432.1,435.4,438.7,442.1,445.4,448.7,452.1,455.4,458.8,462.1,465.4,468.8,472.1,475.5,478.8,482.1,485.5,488.8,492.1,495.5,498.8,502.2,505.5,508.9,512.2,515.5,518.9,522.2,525.6,528.9,532.2,535.6,538.9,542.3,545.6,549,552.3,555.6,559,562.3,565.7,569,572.4,575.7,579,582.4,585.7,589.1,592.4,595.8,599.1,602.4,605.8,609.1,612.5,615.8,619.1,622.5,625.8,629.2,632.5,635.8,639.2,642.5,645.8,649.2,652.5,655.9,659.2,662.5,665.9,669.2,672.5,675.9,679.2,682.5,685.9,689.2,692.5,695.9,699.2,702.5,705.9,709.2,712.5,715.8,719.2,722.5,725.8,729.1,732.5,735.8,739.1,742.4,745.8,749.1,752.4,755.7,759,762.4,765.7,769,772.3,775.6,778.9,782.2,785.6,788.9,792.2,795.5,798.8,802.1
AE1319,Cetinic,Chase,20130827,2013,08,27,14:53:11,14,53,11,237,53.00894,-46.00797,0,AE1319_20130827,Rrs,sr-1,0.00242,0.00251,0.00254,0.00256,0.0026,0.00264,0.00268,0.00268,0.00268,0.0027,0.0027,0.00272,0.00275,0.00272,0.00269,0.00269,0.00264,0.00257,0.00251,0.00246,0.00243,0.00241,0.00238,0.00235,0.00231,0.00225,0.00222,0.0022,0.00219,0.0022,0.0022,0.0022,0.00218,0.00217,0.00216,0.00217,0.00217,0.00219,0.00222,0.00226,0.00231,0.00236,0.00243,0.00249,0.00254,0.00258,0.0026,0.00259,0.00254,0.00248,0.00243,0.00243,0.00245,0.00246,0.00246,0.00246,0.00244,0.00241,0.00236,0.0023,0.00222,0.00215,0.0021,0.00205,0.00199,0.00191,0.00182,0.0017,0.00157,0.00142,0.00125,0.0011,0.00095,0.00081,0.00069,0.00057,0.00048,0.00043,0.0004,0.00038,0.00037,0.00035,0.00034,0.00032,0.00031,0.0003,0.00029,0.00028,0.00027,0.00026,0.00025,0.00023,0.00022,0.00021,0.00021,0.00022,0.00025,0.00028,0.00031,0.00032,0.00031,0.00028,0.00024,0.0002,0.00016,0.00013,0.00011,0.00009,0.00008,0.00006,0.00005,0.00004,0.00003,0.00002,0.00001,0.00001,0.00001,0.00001,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00001
AE1319,Cetinic,Chase,20130828,2013,08,28,15:14:03,15,14,3,199,50.85738,-42.77767,0,AE1319_20130828,Rrs,sr-1,0.00234,0.00242,0.00243,0.00244,0.00247,0.0025,0.00254,0.00255,0.00257,0.0026,0.00263,0.00266,0.00272,0.0027,0.0027,0.00271,0.00269,0.00265,0.00263,0.00263,0.00264,0.00265,0.00266,0.00267,0.00266,0.00265,0.00265,0.00264,0.00263,0.00264,0.00264,0.00264,0.00264,0.00265,0.00266,0.00267,0.00267,0.00268,0.00268,0.00269,0.00269,0.00268,0.00267,0.00264,0.00258,0.00251,0.00241,0.0023,0.00215,0.002,0.0019,0.00184,0.00181,0.00177,0.00173,0.00168,0.00163,0.00157,0.00151,0.00144,0.00137,0.0013,0.00125,0.00121,0.00116,0.00111,0.00105,0.00098,0.0009,0.00081,0.00072,0.00063,0.00054,0.00047,0.00039,0.00033,0.00027,0.00024,0.00023,0.00022,0.00021,0.0002,0.00019,0.00018,0.00018,0.00017,0.00016,0.00015,0.00015,0.00014,0.00013,0.00013,0.00012,0.00011,0.00011,0.00011,0.00011,0.00012,0.00013,0.00013,0.00012,0.00011,0.0001,0.00008,0.00007,0.00006,0.00005,0.00004,0.00003,0.00003,0.00002,0.00002,0.00001,0.00001,0.00001,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AE1319,Cetinic,Chase,20130829,2013,08,29,14:35:20,14,35,20,203,48.988,-40.03023,0,AE1319_20130829,Rrs,sr-1,0.00248,0.00255,0.00256,0.00257,0.00262,0.00265,0.00269,0.00271,0.00274,0.00278,0.00281,0.00285,0.00291,0.0029,0.00291,0.00293,0.00292,0.00288,0.00287,0.00287,0.00289,0.00291,0.00292,0.00294,0.00294,0.00293,0.00293,0.00293,0.00293,0.00295,0.00296,0.00296,0.00297,0.00298,0.00299,0.003,0.003,0.00302,0.00303,0.00305,0.00306,0.00307,0.00307,0.00306,0.00302,0.00295,0.00286,0.00274,0.00257,0.00242,0.0023,0.00224,0.00221,0.00217,0.00213,0.00208,0.00202,0.00196,0.00189,0.00181,0.00173,0.00165,0.0016,0.00155,0.00149,0.00143,0.00136,0.00128,0.00118,0.00107,0.00096,0.00084,0.00074,0.00063,0.00053,0.00045,0.00037,0.00033,0.00031,0.0003,0.00029,0.00028,0.00027,0.00026,0.00025,0.00024,0.00023,0.00022,0.00022,0.00021,0.0002,0.00019,0.00018,0.00017,0.00017,0.00017,0.00019,0.00021,0.00022,0.00023,0.00022,0.0002,0.00018,0.00015,0.00012,0.0001,0.00009,0.00007,0.00006,0.00005,0.00004,0.00003,0.00003,0.00002,0.00001,0.00001,0.00001,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00001
AE1319,Cetinic,Chase,20130830,2013,08,30,14:06:51,14,6,51,193,54.99873,-48.99522,0,AE1319_20130830,Rrs,sr-1,0.00224,0.00232,0.00235,0.00237,0.00243,0.00248,0.00253,0.00257,0.00261,0.00266,0.00271,0.00278,0.00286,0.00286,0.00289,0.00294,0.00294,0.00293,0.00293,0.00296,0.00298,0.00301,0.00303,0.00305,0.00305,0.00304,0.00305,0.00304,0.00302,0.00303,0.00302,0.00302,0.00302,0.00304,0.00305,0.00307,0.00307,0.00307,0.00307,0.00307,0.00306,0.00303,0.003,0.00294,0.00285,0.00274,0.00261,0.00246,0.00227,0.00209,0.00197,0.00189,0.00186,0.00181,0.00176,0.00171,0.00165,0.00159,0.00151,0.00144,0.00136,0.00129,0.00124,0.00119,0.00114,0.00109,0.00103,0.00096,0.00088,0.00079,0.00069,0.0006,0.00052,0.00044,0.00037,0.0003,0.00025,0.00023,0.00021,0.0002,0.00019,0.00019,0.00018,0.00017,0.00016,0.00016,0.00015,0.00014,0.00014,0.00013,0.00012,0.00012,0.00011,0.0001,0.00009,0.00009,0.0001,0.0001,0.00011,0.00011,0.0001,0.0001,0.00009,0.00007,0.00006,0.00005,0.00004,0.00004,0.00003,0.00002,0.00002,0.00001,0.00001,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AE1319,Cetinic,Chase,20130901,2013,09,01,15:03:03,15,3,3,184,43.38383,-46.97277,0,AE1319_20130901,Rrs,sr-1,0.00382,0.00396,0.00401,0.00406,0.00414,0.00422,0.00431,0.00436,0.00442,0.00449,0.00456,0.00464,0.00475,0.00474,0.00475,0.00479,0.00476,0.0047,0.00467,0.00466,0.00466,0.00465,0.00462,0.0046,0.00455,0.00449,0.00445,0.00437,0.00428,0.00421,0.00412,0.00406,0.00403,0.00403,0.00403,0.00402,0.00399,0.00395,0.00389,0.00384,0.00377,0.00369,0.00358,0.00346,0.0033,0.00312,0.00291,0.00269,0.00243,0.0022,0.00203,0.00193,0.00187,0.00181,0.00174,0.00168,0.0016,0.00153,0.00145,0.00136,0.00127,0.00119,0.00113,0.00108,0.00103,0.00097,0.00092,0.00085,0.00077,0.00069,0.0006,0.00052,0.00045,0.00038,0.00032,0.00026,0.00022,0.00019,0.00018,0.00018,0.00017,0.00016,0.00015,0.00014,0.00014,0.00013,0.00012,0.00012,0.00012,0.00011,0.0001,0.0001,0.00009,0.00009,0.00008,0.00008,0.00007,0.00008,0.00007,0.00007,0.00007,0.00007,0.00006,0.00006,0.00005,0.00004,0.00004,0.00003,0.00002,0.00002,0.00002,0.00001,0.00001,0.00001,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AE1319,Cetinic,Chase,20130902,2013,09,02,15:05:31,15,5,31,186,41.56868,-49.27217,0,AE1319_20130902,Rrs,sr-1,0.00337,0.00347,0.00352,0.00355,0.00362,0.00367,0.00374,0.00377,0.00381,0.00386,0.00391,0.00397,0.00405,0.00404,0.00405,0.00408,0.00405,0.00401,0.00399,0.004,0.004,0.004,0.00399,0.00398,0.00396,0.00391,0.00388,0.00383,0.00377,0.00372,0.00367,0.00362,0.00359,0.00358,0.00357,0.00356,0.00354,0.00351,0.00347,0.00343,0.00339,0.00333,0.00326,0.00316,0.00304,0.00289,0.00273,0.00254,0.00233,0.00213,0.00198,0.0019,0.00185,0.00179,0.00173,0.00167,0.0016,0.00153,0.00146,0.00137,0.00129,0.00121,0.00115,0.0011,0.00105,0.001,0.00094,0.00087,0.00079,0.00071,0.00062,0.00054,0.00046,0.00039,0.00033,0.00027,0.00023,0.0002,0.00019,0.00018,0.00017,0.00017,0.00016,0.00015,0.00015,0.00014,0.00013,0.00013,0.00012,0.00011,0.00011,0.0001,0.00009,0.00009,0.00008,0.00008,0.00008,0.00008,0.00008,0.00008,0.00007,0.00007,0.00006,0.00005,0.00005,0.00004,0.00004,0.00003,0.00002,0.00002,0.00002,0.00001,0.00001,0.00001,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AE1319,Cetinic,Chase,20130903,2013,09,03,15:06:51,15,6,51,179,39.66517,-51.69649,0,AE1319_20130903,Rrs,sr-1,0.00539,0.00563,0.00572,0.00581,0.00595,0.0061,0.00623,0.00634,0.00643,0.00659,0.00668,0.00679,0.00697,0.00698,0.00701,0.00706,0.007,0.0069,0.00683,0.00681,0.00675,0.0067,0.00662,0.00653,0.00643,0.00631,0.0062,0.00606,0.00589,0.00575,0.00557,0.00545,0.00538,0.00537,0.00536,0.00534,0.00529,0.00523,0.00514,0.00505,0.00492,0.00477,0.00461,0.00441,0.00415,0.00387,0.00356,0.00324,0.00289,0.00256,0.00235,0.00223,0.00216,0.00208,0.002,0.00191,0.00182,0.00174,0.00163,0.00153,0.00142,0.00133,0.00126,0.0012,0.00114,0.00107,0.001,0.00092,0.00084,0.00074,0.00065,0.00055,0.00047,0.00039,0.00033,0.00027,0.00022,0.00019,0.00018,0.00017,0.00017,0.00016,0.00016,0.00015,0.00014,0.00014,0.00013,0.00012,0.00012,0.00011,0.00011,0.0001,0.00009,0.00008,0.00008,0.00007,0.00007,0.00007,0.00007,0.00008,0.00006,0.00006,0.00006,0.00005,0.00005,0.00004,0.00003,0.00003,0.00003,0.00002,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00001,0.00001,0.00001,0,0,0
AE1319,Cetinic,Chase,20130904,2013,09,04,15:10:58,15,10,58,234,37.6522,-54.19406,0,AE1319_20130904,Rrs,sr-1,0.01007,0.01043,0.01053,0.01061,0.01077,0.0109,0.01106,0.01106,0.01112,0.0112,0.01128,0.0114,0.01159,0.01149,0.01144,0.01144,0.01125,0.01101,0.01083,0.01071,0.01057,0.01041,0.0102,0.01001,0.00977,0.0095,0.00926,0.00895,0.00859,0.00825,0.0079,0.00763,0.00746,0.00739,0.00733,0.00726,0.00713,0.00698,0.00678,0.00659,0.0064,0.00616,0.00589,0.00557,0.00519,0.00476,0.00432,0.00386,0.00338,0.00296,0.00268,0.00252,0.00243,0.00234,0.00224,0.00214,0.00204,0.00193,0.00182,0.0017,0.00157,0.00147,0.00139,0.00132,0.00125,0.00118,0.00111,0.00102,0.00092,0.00082,0.00071,0.00061,0.00053,0.00044,0.00037,0.0003,0.00025,0.00022,0.00021,0.0002,0.00019,0.00018,0.00018,0.00017,0.00016,0.00016,0.00015,0.00014,0.00013,0.00013,0.00012,0.00011,0.0001,0.00009,0.00009,0.00008,0.00008,0.00008,0.00008,0.00008,0.00007,0.00007,0.00007,0.00006,0.00005,0.00005,0.00004,0.00003,0.00003,0.00002,0.00002,0.00001,0.00001,0.00001,0.00001,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AE1319,Cetinic,Chase,20130905,2013,09,05,15:07:53,15,7,53,192,35.71186,-56.61626,0,AE1319_20130905,Rrs,sr-1,0.00957,0.00992,0.01003,0.01009,0.01024,0.01039,0.01054,0.01059,0.01068,0.01078,0.01088,0.01103,0.01124,0.01118,0.01116,0.01118,0.01101,0.0108,0.01065,0.01055,0.01043,0.01029,0.01009,0.00991,0.00967,0.00939,0.00914,0.00882,0.00844,0.00808,0.0077,0.00741,0.00723,0.00714,0.00706,0.00697,0.00682,0.00664,0.00643,0.00622,0.00601,0.00577,0.00549,0.00516,0.00477,0.00435,0.00391,0.00347,0.00302,0.00263,0.00237,0.00223,0.00214,0.00205,0.00196,0.00187,0.00178,0.00168,0.00158,0.00147,0.00136,0.00127,0.0012,0.00114,0.00108,0.00102,0.00095,0.00088,0.00079,0.0007,0.00061,0.00053,0.00045,0.00038,0.00032,0.00026,0.00022,0.00019,0.00018,0.00017,0.00016,0.00016,0.00015,0.00014,0.00014,0.00013,0.00013,0.00012,0.00011,0.00011,0.0001,0.0001,0.00009,0.00008,0.00007,0.00007,0.00007,0.00007,0.00007,0.00007,0.00007,0.00006,0.00006,0.00005,0.00005,0.00004,0.00004,0.00003,0.00002,0.00002,0.00002,0.00001,0.00001,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00001,0
AE1319,Cetinic,Chase,20130906,2013,09,06,15:10:03,15,10,3,172,33.60079,-59.25386,0,AE1319_20130906,Rrs,sr-1,0.01116,0.01152,0.01166,0.0117,0.01185,0.01197,0.0121,0.01212,0.01218,0.01229,0.01237,0.01253,0.01277,0.01267,0.01262,0.01262,0.01242,0.01218,0.012,0.01188,0.01174,0.01158,0.01136,0.01115,0.01087,0.01055,0.01025,0.00988,0.00945,0.00903,0.00859,0.00825,0.00804,0.00794,0.00785,0.00775,0.00759,0.00739,0.00716,0.00693,0.0067,0.00643,0.00612,0.00576,0.00532,0.00485,0.00437,0.00388,0.00337,0.00294,0.00265,0.00249,0.00239,0.00229,0.0022,0.0021,0.002,0.00189,0.00178,0.00166,0.00154,0.00144,0.00136,0.00129,0.00123,0.00116,0.00109,0.00101,0.00092,0.00081,0.00071,0.00062,0.00054,0.00045,0.00038,0.00032,0.00026,0.00023,0.00022,0.0002,0.0002,0.00019,0.00019,0.00018,0.00017,0.00016,0.00016,0.00015,0.00014,0.00013,0.00013,0.00012,0.00011,0.0001,0.00009,0.00009,0.00009,0.00009,0.00009,0.00009,0.00009,0.00008,0.00007,0.00007,0.00006,0.00005,0.00004,0.00003,0.00003,0.00003,0.00002,0.00002,0.00001,0.00001,0.00001,0.00001,0,0,0,0.00001,0,0,0,0,0.00001,0,0,0,0,0,0,0,0,0,0,0,0
AE1319,Cetinic,Chase,20130907,2013,09,07,15:10:21,15,10,21,87700,32.35992,-62.01677,0,AE1319_20130907,Rrs,sr-1,0.00968,0.01003,0.01016,0.01021,0.01035,0.01048,0.01061,0.01067,0.01074,0.01082,0.0109,0.01105,0.01124,0.01118,0.01114,0.01114,0.01097,0.01075,0.01059,0.01048,0.01036,0.01021,0.01,0.00982,0.00958,0.0093,0.00905,0.00873,0.00835,0.00798,0.0076,0.00731,0.00713,0.00704,0.00698,0.00689,0.00675,0.00657,0.00636,0.00616,0.00596,0.00571,0.00545,0.00512,0.00474,0.00433,0.00389,0.00346,0.003,0.00263,0.00237,0.00223,0.00214,0.00206,0.00198,0.00189,0.00179,0.0017,0.0016,0.00149,0.00138,0.00129,0.00122,0.00116,0.0011,0.00105,0.00098,0.00091,0.00081,0.00072,0.00064,0.00055,0.00048,0.00041,0.00034,0.00028,0.00024,0.00021,0.00019,0.00018,0.00018,0.00017,0.00016,0.00016,0.00015,0.00014,0.00014,0.00014,0.00012,0.00012,0.00012,0.0001,0.0001,0.00009,0.00008,0.00008,0.00008,0.00008,0.00008,0.00007,0.00008,0.00007,0.00006,0.00005,0.00005,0.00005,0.00004,0.00003,0.00002,0.00002,0.00002,0.00002,0.00002,0.00001,0.00001,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00001,0,0,0.00001,0,0,0,0
AE1319,Cetinic,Chase,20130908,2013,09,08,15:37:17,15,37,17,552,31.66713,-64.17077,0,AE1319_20130908_1,Rrs,sr-1,0.00811,0.00839,0.00846,0.00848,0.00858,0.00865,0.00875,0.00873,0.00875,0.00879,0.00883,0.0089,0.00903,0.00893,0.00886,0.00884,0.00869,0.00851,0.00837,0.00827,0.00818,0.00807,0.00793,0.00779,0.00762,0.00741,0.00723,0.00701,0.00676,0.00653,0.00629,0.0061,0.00598,0.00592,0.00588,0.00582,0.00572,0.0056,0.00546,0.00532,0.00517,0.005,0.0048,0.00455,0.00426,0.00393,0.00358,0.00322,0.00284,0.00251,0.00229,0.00216,0.00208,0.00201,0.00193,0.00185,0.00176,0.00168,0.00158,0.00148,0.00138,0.00129,0.00122,0.00117,0.00111,0.00105,0.00099,0.00091,0.00083,0.00074,0.00065,0.00056,0.00048,0.00041,0.00035,0.00029,0.00024,0.00021,0.0002,0.00019,0.00018,0.00018,0.00017,0.00016,0.00016,0.00015,0.00014,0.00014,0.00013,0.00012,0.00012,0.00011,0.0001,0.0001,0.00009,0.00009,0.00008,0.00008,0.00008,0.00008,0.00008,0.00008,0.00007,0.00007,0.00006,0.00005,0.00004,0.00004,0.00003,0.00003,0.00002,0.00002,0.00002,0.00001,0.00001,0.00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
